Time,theta_0,theta_1,theta_2
1742949795.5759406,-0.023203592747449875,-0.029170574620366096,0.7617698907852173
1742949795.5909863,-0.02318323776125908,-0.029189949855208397,0.7615957856178284
1742949795.6061373,-0.023174533620476723,-0.02920893207192421,0.7614312171936035
1742949795.6223838,-0.023148583248257637,-0.02922714501619339,0.7612625956535339
1742949795.6381857,-0.023123253136873245,-0.029244331642985344,0.7610942721366882
1742949795.6543999,-0.023090925067663193,-0.029268765822052956,0.7609266638755798
1742949795.6710052,-0.02308392897248268,-0.029305672273039818,0.7607694864273071
1742949795.6870618,-0.02306503802537918,-0.02933233231306076,0.7606018781661987
1742949795.7039566,-0.02305295132100582,-0.029362766072154045,0.7604405283927917
1742949795.7181935,-0.023037012666463852,-0.0293918214738369,0.7602722644805908
1742949795.7349346,-0.023028278723359108,-0.02943575195968151,0.7601131200790405
1742949795.7510276,-0.023027682676911354,-0.02946563996374607,0.7599518299102783
1742949795.7672884,-0.02299588732421398,-0.02949550747871399,0.7597852945327759
1742949795.7827253,-0.02300083264708519,-0.02952541783452034,0.7596187591552734
1742949795.7981434,-0.023010456934571266,-0.029556863009929657,0.7594736218452454
1742949795.814745,-0.023008229210972786,-0.02961541712284088,0.7593144774436951
1742949795.8301046,-0.023022914305329323,-0.02966511808335781,0.759166955947876
1742949795.8470361,-0.023012235760688782,-0.029702918604016304,0.7589972615242004
1742949795.8625324,-0.023023340851068497,-0.029747484251856804,0.7588580846786499
